#Frame,ADD-icDd
36059,20.509
36060,20.3202
36061,20.7107
36062,20.8493
36063,21.0181
36064,20.1571
36065,20.1251
36066,20.3336
36067,20.7592
36068,20.3985
36069,20.561999999999998
36070,20.9437
36071,21.1965
36072,21.4057
36073,21.8422
36074,22.0741
36075,21.3782
36076,21.638
36077,21.8854
36078,21.68
36079,21.8191
36080,21.0322
36081,20.5859
36082,21.0226
36083,20.566
36084,21.031
36085,20.1546
36086,20.529
36087,21.6249
36088,20.8699
36089,20.5843
36090,20.4451
36091,21.5946
36092,20.6773
36093,20.0901
36094,20.6059
36095,21.0058
36096,20.5448
36097,20.4706
36098,20.5531
36099,20.7828
36100,20.4847
36101,20.8416
36102,20.833000000000002
36103,20.4224
36104,20.4657
36105,20.8009
36106,20.6209
36107,21.3296
36108,21.1664
36109,20.7839
36110,20.4148
36111,20.7782
36112,20.9951
36113,21.459
36114,21.6591
36115,21.9547
36116,21.6255
36117,21.8597
36118,21.7093
36119,21.4479
36120,21.7605
36121,21.7707
36122,21.6783
36123,21.0165
36124,20.5804
36125,20.9668
36126,21.6269
36127,21.005
36128,20.9193
36129,20.7725
36130,21.316999999999997
36131,20.9225
36132,21.1157
36133,20.839000000000002
36134,20.8577
36135,20.7662
36136,20.0937
36137,20.5581
36138,20.5699
36139,21.0957
36140,21.1425
36141,20.8261
36142,21.1135
36143,21.7073
36144,21.9343
36145,21.0483
36146,21.2653
36147,20.4883
36148,20.7407
36149,21.0968
36150,20.7399
36151,21.2577
36152,21.7197
36153,21.0442
36154,21.1687
36155,21.158
36156,20.6129
36157,20.6563
36158,21.2537
36159,21.0783
36160,21.213
36161,20.7718
36162,21.1838
36163,21.0733
36164,20.419
36165,20.6474
36166,20.7441
36167,20.4749
36168,21.1469
36169,20.3509
36170,20.5057
36171,20.1516
36172,20.2199
36173,20.4889
36174,19.664
36175,20.5295
36176,20.5606
36177,20.4403
36178,21.1128
36179,20.7326
36180,20.1644
36181,20.2287
36182,20.1285
36183,20.225
36184,19.6861
36185,20.0444
36186,20.7516
36187,20.6022
36188,20.3906
36189,20.6924
36190,20.904
36191,20.2462
36192,20.3613
36193,20.6455
36194,20.3017
36195,20.1468
36196,20.2046
36197,20.1588
36198,20.4662
36199,20.6184
36200,20.0889
36201,20.2283
36202,20.8546
36203,20.5005
36204,20.5842
36205,20.4147
36206,20.4359
36207,20.3941
36208,21.2065
36209,20.7516
36210,21.0993
36211,20.9455
36212,20.7559
36213,20.8437
36214,20.6577
36215,20.3897
36216,21.0331
36217,20.6158
36218,20.2902
36219,20.6736
36220,20.7049
36221,20.9872
36222,20.6869
36223,21.1373
36224,20.6189
36225,20.2297
36226,20.442999999999998
36227,20.9286
36228,20.7107
36229,20.4409
36230,20.7397
36231,21.1508
36232,20.750999999999998
36233,20.6319
36234,20.5941
36235,20.872
36236,20.1853
36237,20.2524
36238,20.529
36239,20.5457
36240,21.0905
36241,21.0476
36242,21.1281
36243,21.0051
36244,20.3665
36245,20.4384
36246,20.6459
36247,20.5466
36248,20.5464
36249,21.8703
36250,21.0507
36251,21.0133
36252,21.1907
36253,20.5221
36254,21.2932
36255,21.4943
36256,21.1017
36257,21.3316
36258,21.7516
36259,21.5635
36260,21.1767
36261,21.39
36262,20.7762
36263,21.2825
36264,20.4962
36265,20.0313
36266,20.2021
36267,19.9777
36268,21.0363
36269,21.2636
36270,21.5339
36271,21.1439
36272,20.4287
36273,20.408
36274,20.4487
36275,20.6055
36276,20.3008
36277,20.9933
36278,20.6584
36279,20.9138
36280,20.9461
36281,20.5053
36282,20.6439
36283,20.2947
36284,19.3104
36285,19.9925
36286,20.3198
36287,20.0418
36288,20.2768
36289,19.8253
36290,20.3365
36291,20.0897
36292,20.5948
36293,20.399
36294,20.9939
36295,20.4233
36296,20.5176
36297,20.5064
36298,19.8333
36299,20.2033
36300,20.12
36301,19.6881
36302,19.6001
36303,20.1161
36304,19.926
36305,19.9879
36306,19.7001
36307,19.3007
36308,19.9558
36309,20.5653
36310,19.8413
36311,19.9827
36312,19.7403
36313,20.3177
36314,19.8547
36315,20.2695
36316,19.9858
36317,19.8086
36318,19.9765
36319,20.2133
36320,20.4208
36321,20.6471
36322,20.4295
36323,20.8051
36324,19.8267
36325,20.0149
36326,19.9273
36327,19.0949
36328,19.3471
36329,19.5762
36330,19.3535
36331,19.1398
36332,19.8412
36333,19.7439
36334,19.3765
36335,19.3127
36336,19.8061
36337,19.8007
36338,19.6216
36339,20.1007
36340,19.4673
36341,19.8514
36342,19.7091
36343,19.755
36344,18.5958
36345,18.5207
36346,18.2026
36347,18.2846
36348,18.5121
36349,18.2053
36350,18.2668
36351,18.5096
36352,18.333
36353,18.4079
36354,18.5199
36355,19.3838
36356,18.9481
36357,19.1163
36358,19.0372
36359,19.5813
36360,19.7081
36361,19.562
36362,20.4956
36363,20.3479
36364,20.2672
36365,20.3731
36366,20.3025
36367,20.2791
36368,20.5135
36369,20.232
36370,20.6097
36371,20.3532
36372,20.5536
36373,20.4325
36374,21.3671
36375,21.9735
36376,20.6642
36377,20.6145
36378,20.1765
36379,20.6963
36380,20.0856
36381,20.3751
36382,19.7544
36383,20.0444
36384,20.3654
36385,20.5299
36386,20.5332
36387,20.0364
36388,20.6245
36389,21.1314
36390,20.6857
36391,19.9546
36392,19.8964
36393,20.8548
36394,20.6047
36395,21.2895
36396,21.3617
36397,20.9467
36398,21.7236
36399,21.1246
36400,21.1372
36401,21.5905
36402,21.133000000000003
36403,21.3207
36404,21.3851
36405,20.7757
36406,20.9791
36407,20.6995
36408,20.9014
36409,20.6185
36410,20.8315
36411,21.3222
36412,21.4819
36413,21.1321
36414,20.3478
36415,20.7313
36416,21.0709
36417,20.999000000000002
36418,20.6391
36419,21.503
36420,20.6006
36421,20.8925
36422,20.2202
36423,21.4458
36424,20.9325
36425,20.8368
36426,21.1684
36427,21.0726
36428,21.3434
36429,20.9185
36430,20.9485
36431,20.2879
36432,20.3119
36433,20.708000000000002
36434,20.6615
36435,21.4097
36436,21.4302
36437,21.5291
36438,21.5012
36439,20.656999999999996
36440,20.7717
36441,21.1023
36442,20.839000000000002
36443,20.2183
36444,20.732
36445,20.535999999999998
36446,21.1055
36447,21.6551
36448,21.5055
36449,21.0979
36450,20.9497
36451,21.0959
36452,20.4554
36453,20.265
36454,20.4274
36455,20.9264
36456,20.7246
36457,20.4782
36458,20.1929
36459,20.5753
36460,20.4497
36461,21.1161
36462,20.8466
36463,20.4803
36464,20.2657
36465,20.4361
36466,20.7988
36467,20.6685
36468,20.8324
36469,20.7562
36470,21.2374
36471,20.9023
36472,20.6976
36473,20.4992
36474,20.1553
36475,19.6482
36476,19.1787
36477,19.7376
36478,19.4012
36479,19.5176
36480,19.9741
36481,19.9839
36482,20.5943
36483,20.309
36484,20.6937
36485,19.991
36486,20.5215
36487,20.1284
36488,20.4496
36489,19.8005
36490,20.3222
36491,20.5648
36492,20.3877
36493,20.6642
36494,19.9011
36495,20.8069
36496,20.4199
36497,19.8377
36498,19.7385
36499,20.2563
36500,19.6961
36501,19.2909
36502,19.7584
36503,19.1063
36504,19.6902
36505,20.0033
36506,19.3219
36507,20.0492
36508,19.8879
36509,19.7975
36510,19.2762
36511,19.6456
36512,19.6553
36513,19.3765
36514,19.2058
36515,19.37
36516,19.9171
36517,20.12
36518,20.5332
36519,20.149
36520,20.6419
36521,20.0257
36522,19.9847
36523,20.1673
36524,20.1283
36525,19.8033
36526,20.0544
36527,19.7593
36528,20.3185
36529,20.117
36530,19.8661
36531,20.1138
36532,19.5293
36533,19.9617
36534,19.7391
36535,19.4332
36536,19.4098
36537,19.4721
36538,19.3581
36539,19.3793
36540,19.5694
36541,19.5053
36542,19.4761
36543,19.6072
36544,19.5996
36545,19.6293
36546,20.1143
36547,20.5838
36548,20.3808
36549,20.3006
36550,20.5425
36551,21.1139
36552,20.5187
36553,20.588
36554,20.7723
36555,20.7355
36556,20.5382
36557,19.8098
36558,19.9912
36559,19.5534
36560,20.4186
36561,20.3975
36562,20.5526
36563,20.5039
36564,21.7579
36565,21.0974
36566,21.7877
36567,21.2336
36568,20.9192
36569,21.0487
36570,21.2109
36571,20.6055
36572,20.3243
36573,20.2372
36574,20.2789
36575,20.2689
36576,19.96
36577,20.153
36578,19.9133
36579,20.2339
36580,19.9673
36581,19.8373
36582,19.2532
36583,19.4536
36584,20.0322
36585,19.7814
36586,19.6199
36587,19.665
36588,19.5751
36589,20.4183
36590,19.7197
36591,20.1693
36592,19.6942
36593,19.9444
36594,20.6902
36595,20.3178
36596,19.5535
36597,19.4903
36598,19.4204
36599,19.0197
36600,19.1858
36601,18.9939
36602,19.3257
36603,19.5183
36604,19.5019
36605,19.4639
36606,19.6144
36607,19.3567
36608,19.9338
36609,19.9243
36610,19.7035
36611,19.1456
36612,19.3605
36613,19.178
36614,19.0261
36615,18.9851
36616,19.0065
36617,18.0597
36618,18.3371
36619,18.9268
36620,18.9888
36621,19.0031
36622,18.8166
36623,18.2076
36624,18.1671
36625,18.4124
36626,19.0614
36627,19.2893
36628,18.7798
36629,19.3808
36630,19.3439
36631,19.3858
36632,18.1308
36633,18.7493
36634,19.0625
36635,19.0127
36636,18.4861
36637,18.2319
36638,18.64
36639,18.0883
36640,18.2127
36641,18.1561
36642,18.0479
36643,18.033
36644,18.0622
36645,18.1431
36646,18.3108
36647,18.1521
36648,18.4073
36649,18.4078
36650,18.7153
36651,19.0166
36652,18.855999999999998
36653,19.4577
36654,19.0942
36655,19.6715
36656,19.4827
36657,18.757
36658,18.9662
36659,18.4295
36660,18.837
36661,19.4333
36662,19.1103
36663,19.2173
36664,19.0406
36665,19.4072
36666,19.4486
36667,19.1267
36668,19.1916
36669,19.5045
36670,19.8974
36671,19.8663
36672,19.1029
36673,18.4356
36674,18.9373
36675,18.7574
36676,18.8242
36677,18.8026
36678,19.1422
36679,19.2873
36680,19.1645
36681,19.2953
36682,18.9978
36683,19.229
36684,19.024
36685,19.4045
36686,19.3783
36687,19.8167
36688,19.7596
36689,19.5235
36690,19.5393
36691,19.8033
36692,19.7586
36693,19.5846
36694,20.0425
36695,19.266
36696,18.7605
36697,18.9787
36698,19.1881
36699,18.8471
36700,18.23
36701,18.2512
36702,18.6759
36703,18.4818
36704,18.6281
36705,19.7088
36706,20.0562
36707,19.7018
36708,19.1176
36709,18.8524
36710,20.0324
36711,19.6365
36712,18.844
36713,19.3195
36714,19.8194
36715,19.7254
36716,19.691
36717,19.5792
36718,19.1533
36719,19.4633
36720,19.2083
36721,19.7479
36722,19.4991
36723,20.0732
36724,19.3368
36725,19.6516
36726,20.0675
36727,20.1464
36728,20.5183
36729,20.1914
36730,19.9252
36731,20.0942
36732,19.8386
36733,19.702
36734,19.6098
36735,19.2109
36736,19.8339
36737,19.839000000000002
36738,20.3152
36739,20.0649
36740,19.4055
36741,19.9113
36742,19.7517
36743,19.9725
36744,20.1129
36745,20.5412
36746,20.2842
36747,19.9273
36748,19.6548
36749,19.3624
36750,19.508
36751,19.1622
36752,19.4876
36753,19.3699
36754,18.9831
36755,19.0842
36756,19.3692
36757,19.1909
36758,19.1992
36759,18.9943
36760,19.462
36761,19.2561
36762,20.0216
36763,19.4902
36764,20.3672
36765,19.9941
36766,19.6244
36767,19.4248
36768,19.9553
36769,19.1205
36770,19.3039
36771,19.5059
36772,19.4418
36773,19.1712
36774,19.1784
36775,19.4272
36776,19.1662
36777,19.1764
36778,18.2952
36779,18.8862
36780,18.5308
36781,17.9934
36782,17.6965
36783,17.6364
36784,17.0754
36785,17.6519
36786,17.9108
36787,18.0205
36788,18.3973
36789,18.4777
36790,18.0925
36791,18.1284
36792,18.1016
36793,18.1238
36794,18.4969
36795,19.031
36796,18.2475
36797,18.5034
36798,18.7367
36799,18.8872
36800,19.5055
36801,18.9161
36802,19.2009
36803,19.625999999999998
36804,18.5498
36805,18.2224
36806,18.7609
36807,18.7794
36808,18.1097
36809,18.2713
36810,19.1563
36811,18.9654
36812,19.2968
36813,19.1349
36814,19.2853
36815,19.3515
36816,19.6647
36817,19.562
36818,19.7831
36819,19.449
36820,19.23
36821,18.9278
36822,18.6803
36823,18.8196
36824,18.8998
36825,19.2781
36826,19.6762
36827,19.3925
36828,19.4294
36829,19.5794
36830,19.8115
36831,19.9549
36832,19.9294
36833,19.5872
36834,19.2223
36835,19.1329
36836,19.2211
36837,19.687
36838,19.8684
36839,19.9012
36840,19.8359
36841,19.776
36842,19.3804
36843,18.8124
36844,18.4378
36845,19.5338
36846,19.2745
36847,19.1914
36848,19.1506
36849,19.6182
36850,19.4728
36851,18.9449
36852,18.6244
36853,18.3566
36854,18.59
36855,18.9071
36856,19.3011
36857,18.7514
36858,19.2643
36859,19.8091
36860,19.230999999999998
36861,18.7234
36862,19.2881
36863,18.886
36864,19.0898
36865,19.6391
36866,19.6098
36867,19.1237
36868,18.8609
36869,18.1963
36870,18.2878
36871,18.4371
36872,19.0695
36873,18.3767
36874,18.0913
36875,18.2789
36876,18.6195
36877,18.2419
36878,18.3158
36879,18.4089
36880,17.6309
36881,18.2626
36882,18.4196
36883,18.6246
36884,18.4478
36885,18.320999999999998
36886,18.6554
36887,18.3548
36888,18.0541
36889,18.6398
36890,19.2486
36891,18.8343
36892,18.4139
36893,18.8879
36894,18.8398
36895,18.4991
36896,18.7007
36897,18.982
36898,18.8233
36899,19.2997
36900,19.0612
36901,18.8428
36902,19.2034
36903,18.5205
36904,18.3414
36905,18.3713
36906,18.4941
36907,18.9884
36908,18.2652
36909,18.6512
36910,18.6383
36911,19.5837
36912,19.3148
36913,20.2531
36914,19.9314
36915,20.2393
36916,19.3368
36917,18.8187
36918,18.9808
36919,18.8577
36920,19.4824
36921,19.908
36922,19.7548
36923,20.3042
36924,19.9187
36925,19.9215
36926,20.0933
36927,20.625999999999998
36928,19.5448
36929,19.5502
36930,19.9472
36931,19.2354
36932,20.0136
36933,20.2444
36934,20.8292
36935,20.2005
36936,19.9364
36937,19.459
36938,19.679000000000002
36939,20.4853
36940,20.1291
36941,19.8728
36942,20.1649
36943,20.1046
36944,19.5158
36945,19.589000000000002
36946,19.5454
36947,19.2049
36948,19.3365
36949,19.2312
36950,19.3644
36951,19.3637
36952,19.9726
36953,19.8609
36954,19.4064
36955,19.5092
36956,20.2146
36957,20.4789
36958,20.1804
36959,20.5028
36960,20.0834
36961,19.8766
36962,19.7843
36963,20.2204
36964,19.8886
36965,20.2228
36966,19.4135
36967,20.1166
36968,20.0195
36969,20.3365
36970,20.4906
36971,19.534000000000002
36972,19.8126
36973,20.4038
36974,19.9228
36975,20.2094
36976,19.494
36977,19.7922
36978,19.8666
36979,19.5543
36980,20.3482
36981,20.2618
36982,20.408
36983,20.0203
36984,19.7706
36985,19.1745
36986,19.3062
36987,19.9326
36988,20.8739
36989,19.9133
36990,20.4388
36991,19.2673
36992,18.9934
36993,19.0922
36994,19.0312
36995,20.1913
36996,20.3685
36997,19.436
36998,20.1441
36999,20.2789
37000,19.9777
37001,20.5899
37002,20.262999999999998
37003,19.9997
37004,19.9137
37005,20.2469
37006,20.3342
37007,20.3524
37008,20.3241
37009,20.3621
37010,20.1769
37011,20.0965
37012,20.2881
37013,20.177
37014,20.1769
37015,19.895
37016,19.4476
37017,19.5593
37018,19.3547
37019,19.2472
37020,19.9799
37021,19.2297
37022,19.2735
37023,19.1593
37024,18.8453
37025,19.4074
37026,19.4304
37027,19.6162
37028,19.0556
37029,19.0912
37030,18.7973
37031,19.2239
37032,18.8308
37033,19.0164
37034,19.8338
37035,19.6542
37036,19.7539
37037,19.4929
37038,19.9625
37039,20.1792
37040,18.9011
37041,19.2008
37042,19.3029
37043,19.7115
37044,20.5988
37045,19.3383
37046,19.3997
37047,19.592
37048,19.6489
37049,19.123
37050,19.2444
37051,19.5557
37052,20.1986
37053,20.4393
37054,19.8369
37055,19.820999999999998
37056,20.4332
37057,20.0206
37058,20.4511
37059,19.6676
37060,19.5117
37061,19.8226
37062,19.3941
37063,19.8729
37064,20.054000000000002
37065,20.0686
37066,20.3201
37067,20.0444
37068,20.6325
37069,21.2811
37070,21.0055
37071,21.1127
37072,21.3539
37073,20.6246
37074,19.9371
37075,19.8109
37076,19.6409
37077,20.1739
37078,20.8951
37079,20.6352
37080,20.8782
37081,21.3534
37082,21.1535
37083,21.041999999999998
37084,20.9544
37085,20.6878
37086,20.0759
37087,20.3254
37088,20.7374
37089,21.209
37090,20.6379
37091,20.2075
37092,21.3271
37093,20.8356
37094,20.7317
37095,20.6073
37096,20.4365
37097,20.0627
37098,19.7484
37099,19.6952
37100,19.3448
37101,20.0242
37102,19.3563
37103,19.7402
37104,20.3512
37105,20.2721
37106,20.1293
37107,20.304000000000002
37108,20.3791
37109,20.2879
37110,20.9905
37111,20.9607
37112,21.011
37113,21.1998
37114,21.2251
37115,21.1057
37116,21.0085
37117,21.1631
37118,21.3055
37119,21.9305
37120,21.6389
37121,21.5671
37122,21.5848
37123,21.0131
37124,20.8035
37125,21.4472
37126,21.462
37127,21.144000000000002
37128,21.3832
37129,20.5626
37130,21.2367
37131,20.5438
37132,21.0166
37133,21.072
37134,21.163
37135,21.449
37136,20.9744
37137,21.0269
37138,20.733
37139,21.1
37140,20.8366
37141,21.522
37142,20.3262
37143,20.4815
37144,20.3876
37145,19.6969
37146,19.6084
37147,19.7646
37148,20.0077
37149,20.0434
37150,20.6298
37151,20.402
37152,20.2834
37153,20.7763
37154,20.901
37155,20.5938
37156,20.1177
37157,20.1896
37158,20.2755
37159,20.0845
37160,20.514
37161,19.7437
37162,20.1109
37163,20.1536
37164,19.8905
37165,20.4829
37166,20.6406
37167,20.3609
37168,20.3413
37169,20.455
37170,20.387
37171,20.6335
37172,20.4009
37173,20.72
37174,20.9673
37175,20.6642
37176,20.2701
37177,20.55
37178,20.0227
37179,20.5722
37180,20.4184
37181,19.9264
37182,20.4752
37183,21.0553
37184,21.1311
37185,21.8782
37186,21.2029
37187,20.7483
37188,21.5303
37189,21.0598
37190,20.7659
37191,21.0517
37192,20.6058
37193,20.3985
37194,20.6286
37195,20.622
37196,20.7055
37197,20.7344
37198,20.4671
37199,20.3951
37200,21.0454
37201,21.1414
37202,20.9646
37203,20.2949
37204,20.1465
37205,20.0842
37206,20.5407
37207,20.5967
37208,20.4201
37209,20.0534
37210,20.4896
37211,20.7467
37212,21.1008
37213,21.4165
37214,21.127
37215,20.9049
37216,22.2683
37217,22.3197
37218,22.3016
37219,21.918000000000003
37220,21.241
37221,21.4927
37222,21.5178
37223,20.9516
37224,21.005
37225,21.6705
37226,21.1934
37227,20.3241
37228,21.2572
37229,20.9388
37230,20.9027
37231,21.829
37232,21.3167
37233,21.0825
37234,21.0263
37235,21.3267
37236,21.0489
37237,21.4199
37238,21.6763
37239,21.1619
37240,20.9456
37241,21.2259
37242,20.2745
37243,20.6249
37244,21.3362
37245,21.8768
37246,21.5095
37247,21.4497
37248,21.2144
37249,21.0765
37250,20.8586
37251,21.0797
37252,21.1377
37253,21.3631
37254,21.1312
37255,21.3983
37256,20.5525
37257,20.4512
37258,20.7799
37259,21.2461
37260,21.4229
37261,21.5384
37262,21.6257
37263,21.5161
37264,21.5993
37265,21.0363
37266,21.5105
37267,21.548000000000002
37268,21.3438
37269,21.5206
37270,21.1347
37271,22.2382
37272,21.7362
37273,22.0672
37274,21.8852
37275,21.4842
37276,22.0989
37277,21.5346
37278,21.8092
37279,21.4802
37280,20.6931
37281,20.9773
37282,20.958000000000002
37283,21.2709
37284,21.7573
37285,21.4091
37286,21.688000000000002
37287,21.9919
37288,22.1127
37289,21.3614
37290,21.6871
37291,21.4718
37292,21.7639
37293,21.6771
37294,21.7103
37295,22.393
37296,21.3502
37297,21.0737
37298,21.455
37299,20.5022
37300,20.8202
37301,20.6283
37302,20.497
37303,20.2467
37304,19.8817
37305,20.8277
37306,20.5262
37307,20.689
37308,21.055999999999997
37309,20.5338
37310,20.4117
37311,21.1439
37312,21.0809
37313,21.5316
37314,20.8574
37315,20.8578
37316,21.4358
37317,20.9394
37318,20.9379
37319,21.4801
37320,21.7724
37321,21.348000000000003
37322,21.2234
37323,20.9802
37324,21.197
37325,21.8789
37326,21.9794
37327,21.2406
37328,21.5746
37329,21.2523
37330,21.9097
37331,21.6569
37332,22.0115
37333,21.9041
37334,22.1078
37335,21.819000000000003
37336,21.6813
37337,21.5964
37338,21.6775
37339,21.4092
37340,21.7292
37341,21.8248
37342,21.6261
37343,21.8998
37344,21.8335
37345,21.7602
37346,22.2414
37347,21.7961
37348,21.3836
37349,21.678
37350,21.1473
37351,21.0621
37352,21.6521
37353,21.671
37354,21.1354
37355,21.6975
37356,21.747
37357,21.4641
37358,21.5182
37359,21.5927
37360,21.5537
37361,22.2695
37362,21.599
37363,21.9105
37364,21.8265
37365,21.9507
37366,21.3915
37367,21.3891
37368,21.3303
37369,21.1625
37370,21.6509
37371,21.3552
37372,21.478
37373,21.7131
37374,21.9373
37375,21.8396
37376,21.3307
37377,21.6263
37378,21.5228
37379,21.3716
37380,21.9066
37381,21.7527
37382,21.8038
37383,22.0494
37384,21.1087
37385,21.2551
37386,21.4315
37387,21.2374
37388,20.4217
37389,20.958000000000002
37390,21.2053
37391,20.6241
37392,21.0184
37393,21.3521
37394,21.1255
37395,21.4621
37396,21.3213
37397,20.9019
37398,20.7846
37399,20.9311
37400,21.2429
37401,21.5613
37402,21.2481
37403,21.0066
37404,21.1004
37405,21.0336
37406,21.0131
37407,21.0436
37408,21.3559
37409,21.0178
37410,21.3544
37411,21.3606
37412,20.1773
37413,21.0302
37414,21.1337
37415,21.008000000000003
37416,20.4551
37417,20.6491
37418,21.2166
37419,21.0384
37420,21.7426
37421,21.9153
37422,21.655
37423,21.9087
37424,20.7836
37425,21.0984
37426,22.133000000000003
37427,21.7052
37428,22.1381
37429,21.9798
37430,21.7454
37431,22.0684
37432,21.8177
37433,22.5105
37434,22.2552
37435,22.5772
37436,22.5798
37437,22.4213
37438,21.7332
37439,22.0695
37440,21.8224
37441,22.0626
37442,21.7458
37443,21.429000000000002
37444,21.9477
37445,21.27
37446,21.1015
37447,21.5499
37448,21.3356
37449,21.8336
37450,20.7233
37451,20.7566
37452,20.6425
37453,20.6926
37454,20.704
37455,21.1848
37456,20.872
37457,20.5843
37458,20.8799
37459,20.897
37460,20.9442
37461,21.1491
37462,21.4569
37463,20.9844
37464,21.3989
37465,21.1469
37466,21.2351
37467,20.375999999999998
37468,20.9714
37469,20.8755
37470,21.2562
37471,20.6202
37472,21.0174
37473,20.4804
37474,20.4101
37475,20.472
37476,20.9649
37477,21.1201
37478,21.0822
37479,20.7549
37480,20.9243
37481,20.7811
37482,20.2816
37483,20.9063
37484,21.7417
37485,20.4772
37486,20.1796
37487,20.3306
37488,20.4151
37489,20.8798
37490,20.4905
37491,20.5146
37492,20.9643
37493,20.9125
37494,21.2252
37495,21.0207
37496,20.7779
37497,20.8487
37498,20.6563
37499,20.8692
37500,20.4302
37501,20.7318
37502,20.51
37503,20.2895
37504,20.9731
37505,20.3257
37506,20.9588
37507,20.8853
37508,20.951
37509,21.463
37510,21.1014
37511,21.2513
37512,21.0799
37513,20.8789
37514,20.2836
37515,20.7639
37516,20.4754
37517,20.9051
37518,20.656999999999996
37519,20.5738
37520,20.9267
37521,20.6386
37522,20.9851
37523,20.9795
37524,20.6612
37525,20.6929
37526,20.7608
37527,20.9148
37528,21.514
37529,20.861
37530,21.6334
37531,21.2187
37532,21.5383
37533,21.4764
37534,21.570999999999998
37535,21.1101
37536,21.1651
37537,21.1741
37538,21.353
37539,20.7582
37540,21.8139
37541,22.5756
37542,20.9479
37543,21.1467
37544,21.2252
37545,21.6242
37546,21.4127
37547,21.7485
37548,21.2824
37549,21.2662
37550,21.4855
37551,21.0277
37552,21.6701
37553,21.2314
37554,21.1723
37555,21.1132
37556,20.619
37557,20.6123
37558,20.7838
37559,20.8524
37560,21.1961
37561,20.4205
37562,21.055
37563,20.7384
37564,21.2431
37565,21.4864
37566,21.05
37567,21.4431
37568,21.5996
37569,21.1119
37570,22.1334
37571,21.8073
37572,21.3182
37573,21.3737
37574,20.7131
37575,20.6782
37576,21.5104
37577,21.179000000000002
37578,21.0083
37579,21.0787
37580,21.3542
37581,21.1683
37582,21.4959
37583,21.5673
37584,21.9485
37585,21.8841
37586,21.8609
37587,21.479
37588,21.8241
37589,22.1252
37590,21.6087
37591,22.0941
37592,21.7823
37593,22.0711
37594,21.9648
37595,22.1266
37596,22.5836
37597,22.4541
37598,22.2558
37599,21.743000000000002
37600,21.9589
37601,22.2961
37602,22.3408
37603,22.2569
37604,22.3595
37605,22.0774
37606,22.4295
37607,21.6441
37608,21.3515
37609,20.8653
37610,21.1699
37611,21.1201
37612,21.6345
37613,21.4186
37614,21.6171
37615,21.6605
37616,21.3165
37617,22.0522
37618,21.9875
37619,21.3607
37620,21.4364
37621,21.7178
37622,21.4661
37623,21.316999999999997
37624,21.041999999999998
37625,20.6168
37626,20.7965
37627,20.3603
37628,20.8831
37629,20.3898
37630,20.7237
37631,21.0903
37632,20.5999
37633,20.4243
37634,20.5723
37635,20.7262
37636,20.596999999999998
37637,20.8488
37638,20.6285
37639,20.7047
37640,20.5267
37641,20.8859
37642,21.4353
37643,21.0452
37644,21.2894
37645,21.3232
37646,21.2558
37647,21.4985
37648,21.5641
37649,21.3176
37650,21.0186
37651,21.2846
37652,20.6664
37653,20.9238
37654,20.6681
37655,20.6347
37656,20.965999999999998
37657,20.6206
37658,21.2549
37659,21.0228
37660,21.1876
37661,20.7122
37662,20.31
37663,20.5967
37664,20.4323
37665,20.541
37666,20.7869
37667,21.018
37668,21.0344
37669,21.0656
37670,21.1535
37671,21.3161
37672,21.2269
37673,21.0539
37674,20.7945
37675,21.1094
37676,20.6332
37677,21.0116
37678,20.1424
37679,20.7881
37680,20.7312
37681,21.0007
37682,21.1856
37683,20.968000000000004
37684,21.5986
37685,21.1308
37686,20.8006
37687,21.3261
37688,21.7568
37689,21.4239
37690,21.4295
37691,21.6891
37692,22.3715
37693,22.2958
37694,22.0375
37695,21.809
37696,22.5511
37697,21.9597
37698,21.6394
37699,21.2569
37700,21.2857
37701,20.975
37702,20.6871
37703,20.9363
37704,20.4664
37705,21.2607
37706,21.3704
37707,21.4746
37708,21.0147
37709,20.8023
37710,21.474
37711,20.9292
37712,21.0992
37713,21.0624
37714,20.677
37715,20.4011
37716,20.7713
37717,20.5006
37718,21.0329
37719,20.7485
37720,20.6906
37721,20.6081
37722,20.7034
37723,20.5231
37724,20.717
37725,20.4389
37726,20.7767
37727,20.6826
37728,20.9012
37729,21.1094
37730,20.2705
37731,20.8766
37732,20.6443
37733,20.5066
37734,21.1599
37735,20.6723
37736,21.0236
37737,21.1966
37738,21.0027
37739,21.3916
37740,20.4474
37741,20.9527
37742,20.8156
37743,21.2442
37744,21.2714
37745,21.2946
37746,20.861
37747,21.0537
37748,21.0358
37749,20.7684
37750,20.3939
37751,20.509
37752,21.0389
37753,21.2888
37754,21.0676
37755,21.191999999999997
37756,21.2119
37757,21.1064
37758,21.1507
37759,20.7283
37760,21.175
37761,21.0036
37762,21.0841
37763,21.3519
37764,20.6257
37765,21.1704
37766,21.4886
37767,21.1445
37768,21.2715
37769,21.2106
37770,21.0231
37771,21.9635
37772,21.3388
37773,21.0753
37774,21.6436
37775,21.7186
37776,21.8779
37777,21.9779
37778,21.441999999999997
37779,21.0733
37780,21.938000000000002
37781,21.7057
37782,21.0841
37783,21.9602
37784,21.5604
37785,21.695999999999998
37786,21.8922
37787,22.1466
37788,22.1021
37789,21.4696
37790,21.4877
37791,21.4633
37792,22.195
37793,21.7958
37794,21.1315
37795,21.1227
37796,21.6122
37797,21.9341
37798,21.4619
37799,21.3722
37800,21.679000000000002
37801,21.1493
37802,21.8339
